zvit_date;registration_area;total_area;edrpou_hosp;legal_entity_name_hosp;lat;lng;addresses;new_susp;new_hosp;active_hosp;new_confirm;active_confirm;new_death;new_recover
2020-03-25;Київська;Київська;01994497;КНП Броварська багатопрофільна клінічна лікарня;50.51093101;30.76494227;Київська обл., місто Бровари ВУЛИЦЯ ШЕВЧЕНКА буд. 14;0;0;6;0;1;0;0
2020-03-25;Київська;Київська;01994592;КНП Білоцерківська міська лікарня № 3;49.81813782;30.1214136;Київська обл., місто Біла Церква ВУЛИЦЯ КАРБИШЕВА буд. 12;2;2;14;0;3;0;0
2020-03-25;Київська;Київська;01994669;КНП Центральна районна лікарня Києво-Святошинської районної ради;50.33096378;30.27641061;Київська обл., Києво-Святошинський район, місто Боярка ВУЛИЦЯ СОБОРНОСТІ буд. 51;0;0;2;0;0;0;0
2020-03-25;Київська;Київська;26191575;КНП Ірпінська центральна міська лікарня;50.52509323;30.23623379;Київська обл., місто Ірпінь ВУЛИЦЯ САДОВА буд. 38;0;1;2;0;1;0;0
2020-03-25;Київська;Київська;36148117;ТОВ Медичний центр ім. Спіженка;50.4421148;30.1840562;Київська обл., Києво-Святошинський район, село Капітанівка ВУЛИЦЯ СОБОРНА буд. 21;0;0;1;0;0;0;0
2020-03-25;Київська;Київська;Самоізоляція;;;;;9;0;0;0;14;0;0
2020-03-25;Київська;м. Київ;01994095;КНП Олександрівська клінічна лікарня;50.43936928;30.52706671;м.Київ, Печерський район ВУЛИЦЯ ШОВКОВИЧНА буд. 39/1;3;0;13;2;8;0;0
2020-03-25;Київська;м. Київ;02124976;Київський міський центр репродуктивної та перинатальної медицини;50.50885701;30.51024811;м.Київ, Оболонський район ПРОСПЕКТ ГЕРОЇВ СТАЛІНГРАДА буд. 16;0;1;1;0;0;0;0
2020-03-25;Київська;м. Київ;21522748;Клініка Борис;50.4163937;30.6037687;м.Київ, Дарницький район ВУЛИЦЯ КЛЕМАНСЬКА буд. 3;0;1;1;0;0;0;0
2020-03-25;Київська;м. Київ;25680355;КНП Київська міська клінічна лікарня №6;50.43590982;30.4125851;м.Київ, Солом'янський район ПРОСПЕКТ ЛЮБОМИРА ГУЗАРА буд. 3;0;0;1;0;0;0;0
2020-03-25;Кіровоградська;Івано-Франківська;01993457;КНП Долинська багатопрофільна лікарня;48.972388099999996;23.99236552;Івано-Франківська обл., Долинський район, місто Долина ВУЛИЦЯ ОКСАНИ ГРИЦЕЙ буд. 15;0;0;1;0;0;0;0
2020-03-25;Кіровоградська;Кіровоградська;01994942;КНП Кіровоградська обласна лікарня;48.50547429;32.21933442;Кіровоградська обл., місто Кропивницький, Фортечний район ПРОСПЕКТ УНІВЕРСИТЕТСЬКИЙ буд. 2/5;0;0;2;0;0;0;0
2020-03-25;Кіровоградська;Кіровоградська;01994971;КНП Обласний клінічний госпіталь ветеранів війни;48.541395;32.25862;Кіровоградська обл., місто Кропивницький, Фортечний район ВУЛИЦЯ КОРОЛЕНКА буд. 58;0;0;2;0;0;0;0
2020-03-25;Кіровоградська;Кіровоградська;01995154;КНП Долинська центральна районна лікарня;48.10617692;32.77844848;Кіровоградська обл., Долинський район, місто Долинська ВУЛИЦЯ ЧКАЛОВА буд. 69;0;0;1;0;0;0;0
2020-03-25;Кіровоградська;Кіровоградська;03073502;КНП Дитяча міська лікарня;48.505253;32.21331;Кіровоградська обл., місто Кропивницький, Фортечний район ПРОСПЕКТ УНІВЕРСИТЕТСЬКИЙ інше 6;0;0;1;0;0;0;0
2020-03-25;Кіровоградська;Кіровоградська;05493846;КНП Центральна міська лікарня;48.51479281;32.23900402;Кіровоградська обл., місто Кропивницький, Подільський район ВУЛИЦЯ АРХІТЕКТОРА ПАУЧЕНКА буд. 45/35;0;0;7;0;0;0;0
2020-03-25;Кіровоградська;Кіровоградська;Самоізоляція;;;;;0;0;0;0;0;0;0
2020-03-25;Луганська;Луганська;01983602;КНП Станично-Луганське районне  територіальне медичне об’єднання. ;48.67984583;39.46725071;Луганська обл., Станично-Луганський район, селище міського типу Станиця Луганська ВУЛИЦЯ 5 ЛІНІЯ буд. 39;0;0;1;0;0;0;0
2020-03-25;Луганська;Луганська;01983683;КНП Рубіжанська центральна міська лікарня;49.02324378;38.3568495;Луганська обл., місто Рубіжне ВУЛИЦЯ СТУДЕНТСЬКА буд. 19;1;3;8;0;1;0;0
2020-03-25;Луганська;Луганська;Самоізоляція;;;;;0;0;0;0;0;0;0
2020-03-25;Львівська;Львівська;01984263;КНП Львівська обласна інфекційна клінічна лікарня;49.8328963;24.05019607;Львівська обл., місто Львів, Личаківський район ВУЛИЦЯ ПЕКАРСЬКА буд. 54;4;10;103;0;0;0;0
2020-03-25;Львівська;Львівська;01996639;КНП Клінічна лікарня швидкої медичної допомоги м. Львова;49.874177;24.039620000000003;Львівська обл., місто Львів, Шевченківський район ВУЛИЦЯ І. МИКОЛАЙЧУКА  буд. 9;0;0;2;0;0;0;0
2020-03-25;Львівська;Львівська;01996668;КНП 5 міська клінічна лікарня;49.832934;24.005860000000002;Львівська обл., місто Львів, Франківський район ВУЛИЦЯ КОНОВАЛЬЦЯ буд. 26;0;1;4;0;0;0;0
2020-03-25;Львівська;Львівська;01996728;КНП Охматдит;49.84349337;24.04450578;Львівська обл., місто Львів, Личаківський район ВУЛИЦЯ ЛИСЕНКА буд. 31;0;0;1;0;0;0;0
2020-03-25;Львівська;Львівська;01996958;КНП Стрийська центральна міська лікарня;49.25138661;23.83656623;Львівська обл., місто Стрий ВУЛИЦЯ ДРОГОБИЦЬКА  буд. 50;0;0;1;0;0;0;0
2020-03-25;Львівська;Львівська;01998147;КНП Львівський регіональний фтизіо-пульмонологічний клінічний лікувально-діагностичний центр;49.78226851;24.09759998;Львівська обл., місто Львів, Сихівський район ВУЛИЦЯ ЗЕЛЕНА буд. 477;0;0;4;0;0;0;0
2020-03-25;Львівська;Львівська;22331468;КНП МІСЬКА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ М. ЛЬВОВА;49.8735761;24.034825;Львівська обл., місто Львів, Шевченківський район ВУЛИЦЯ П.ОРЛИКА буд. 4;0;1;1;0;0;0;0
2020-03-25;Львівська;Львівська;Самоізоляція;;;;;8;0;0;0;3;0;0
2020-03-25;Миколаївська;Миколаївська;33850812;КНП Южноукраїнська міська багатопрофільна лікарня;47.8176668;31.18266811;Миколаївська обл., місто Южноукраїнськ ВУЛИЦЯ МИРУ буд. 3;0;0;1;0;0;0;0
2020-03-25;Миколаївська;Миколаївська;43443474;КНП Миколаївський обласний центр лікування інфекційних хвороб;46.93657128;32.0356777;Миколаївська обл., місто Миколаїв, Інгульський район ВУЛИЦЯ КОСМОНАВТІВ буд. 43;2;1;32;0;0;0;0
2020-03-25;Миколаївська;Миколаївська;Самоізоляція;;;;;1;0;0;0;0;0;0
2020-03-25;м. Київ;Житомирська;42779217;КП Дитяча лікарня імені В.Й. Башека;50.25230668;28.67549947;Житомирська обл., місто Житомир, Корольовський район ВУЛИЦЯ СВЯТОСЛАВА РІХТЕРА буд. 23;0;0;1;0;0;0;0
2020-03-25;м. Київ;м. Київ;00185028;КНП Київська міська клінічна лікарня №5;50.45042402;30.37829739;м.Київ, Святошинський район ВУЛИЦЯ ВІДПОЧИНКУ буд. 11;0;0;3;0;0;0;0
2020-03-25;м. Київ;м. Київ;01993664;КНП Київська міська дитяча клінічна інфекційна лікарня;50.46244299;30.45860813;м.Київ, Шевченківський район ВУЛИЦЯ ДЕГТЯРІВСЬКА буд. 23;1;0;8;0;0;0;0
